cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361609163,spirals-bears,16,458890096,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361706883,spirals-bears,16,458883872,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360708446,spirals-bears,16,458889896,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361204416,spirals-bears,16,458884080,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360976176,spirals-bears,16,458890376,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363465735,spirals-bears,16,458890096,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363172236,spirals-bears,16,458888776,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363446977,spirals-bears,16,458884016,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363247976,spirals-bears,16,458890000,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362751269,spirals-bears,16,458883944,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361674740,spirals-bears,16,458884280,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361391296,spirals-bears,16,458883704,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361203756,spirals-bears,16,458888928,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360996219,spirals-bears,16,458890368,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362512765,spirals-bears,16,458883992,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360626908,spirals-bears,16,458884264,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362510783,spirals-bears,16,458889672,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363579747,spirals-bears,16,458889976,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363579831,spirals-bears,16,458889952,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362489527,spirals-bears,16,458890072,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362969902,spirals-bears,16,458883704,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362969900,spirals-bears,16,458884160,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362904759,spirals-bears,16,458890344,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362904755,spirals-bears,16,458883736,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362864210,spirals-bears,16,458883936,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362864199,spirals-bears,16,458890272,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362840671,spirals-bears,16,458884168,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362840685,spirals-bears,16,458889864,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362796055,spirals-bears,16,458890360,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362432004,spirals-bears,16,458884360,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362305332,spirals-bears,16,458884200,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362432010,spirals-bears,16,458884320,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362305403,spirals-bears,16,458884088,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362312758,spirals-bears,16,458890088,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362312771,spirals-bears,16,458889896,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361952773,spirals-bears,16,458884344,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361830913,spirals-bears,16,458890312,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361830952,spirals-bears,16,458883808,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361776917,spirals-bears,16,458884192,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361404451,spirals-bears,16,458890336,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361776924,spirals-bears,16,458889968,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361404444,spirals-bears,16,458883840,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361990339,spirals-bears,16,458890352,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362305769,spirals-bears,16,458889864,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361990173,spirals-bears,16,458889808,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361956974,spirals-bears,16,458884064,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361521671,spirals-bears,16,458889784,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361532800,spirals-bears,16,458889616,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363583468,spirals-bears,16,458884536,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363506093,spirals-bears,16,458889896,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363351137,spirals-bears,16,458884344,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363361056,spirals-bears,16,458884344,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363106553,spirals-bears,16,458884448,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363127663,spirals-bears,16,458896224,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362915554,spirals-bears,16,458884216,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362882908,spirals-bears,16,458890152,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362528875,spirals-bears,16,458884168,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362516449,spirals-bears,16,458884008,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362334093,spirals-bears,16,458883888,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361848378,spirals-bears,16,458883952,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361959800,spirals-bears,16,458883728,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361944219,spirals-bears,16,458883656,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361806006,spirals-bears,16,458889864,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361659415,spirals-bears,16,458896488,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361048704,spirals-bears,16,458884256,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361177861,spirals-bears,16,458889928,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361288374,spirals-bears,16,458890056,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361264208,spirals-bears,16,458884144,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361154281,spirals-bears,16,458890144,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361126588,spirals-bears,16,458889768,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361048624,spirals-bears,16,458884168,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361018373,spirals-bears,16,458884608,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361012737,spirals-bears,16,458884592,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361001371,spirals-bears,16,458884000,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360940271,spirals-bears,16,458890272,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360908346,spirals-bears,16,458889888,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360808251,spirals-bears,16,458890008,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362907869,spirals-bears,16,458883928,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,354367919,spirals-bears,16,458890064,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361286330,spirals-bears,16,458890120,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360102342,spirals-bears,16,458890048,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361250879,spirals-bears,16,458890000,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360088157,spirals-bears,16,458884064,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360417598,spirals-bears,16,458890096,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360776978,spirals-bears,16,458884104,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363230636,spirals-bears,16,458890360,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363124953,spirals-bears,16,458890384,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362622522,spirals-bears,16,458890280,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361988151,spirals-bears,16,458890112,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362424640,spirals-bears,16,458890312,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362414731,spirals-bears,16,458892016,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362298417,spirals-bears,16,458883664,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361628452,spirals-bears,16,458890208,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361382807,spirals-bears,16,458884184,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362414415,spirals-bears,16,458890288,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361824718,spirals-bears,16,458889280,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361382798,spirals-bears,16,458889832,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362816438,spirals-bears,16,458889832,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363220917,spirals-bears,16,458890000,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363214976,spirals-bears,16,458890120,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363218469,spirals-bears,16,458883840,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362783329,spirals-bears,16,458884128,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362678941,spirals-bears,16,458890408,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362611705,spirals-bears,16,458889504,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362611721,spirals-bears,16,458883768,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362611845,spirals-bears,16,458884440,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361752099,spirals-bears,16,458896016,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362205470,spirals-bears,16,458896488,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360322219,spirals-bears,16,458889776,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361172457,spirals-bears,16,458890000,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363446229,spirals-bears,16,458890152,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361676565,spirals-bears,16,458890000,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361370481,spirals-bears,16,458889928,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361368774,spirals-bears,16,458890352,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,359109685,spirals-bears,16,458889968,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360840878,spirals-bears,16,458884120,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362006047,spirals-bears,16,458890368,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361548102,spirals-bears,16,458889952,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,356487173,spirals-bears,16,458890304,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360337059,spirals-bears,16,458889536,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360337040,spirals-bears,16,458889808,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362688225,spirals-bears,16,458884128,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362604175,spirals-bears,16,458888944,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362349225,spirals-bears,16,458889984,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362305915,spirals-bears,16,458889832,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,359163549,spirals-bears,16,458883816,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362612086,spirals-bears,16,458883816,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362973289,spirals-bears,16,458889776,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361964447,spirals-bears,16,458892376,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363184311,spirals-bears,16,458890000,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363183239,spirals-bears,16,458888856,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361659660,spirals-bears,16,458883808,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361255550,spirals-bears,16,458884216,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361316816,spirals-bears,16,458890008,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361316624,spirals-bears,16,458883856,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361647765,spirals-bears,16,458889968,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360978814,spirals-bears,16,458884280,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,357641732,spirals-bears,16,458883584,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361486237,spirals-bears,16,458884112,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363358471,spirals-bears,16,458884216,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,360413155,spirals-bears,16,458890456,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363031845,spirals-bears,16,458890752,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362685093,spirals-bears,16,458896480,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,359862797,spirals-bears,16,458890264,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362047714,spirals-bears,16,458890024,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361734106,spirals-bears,16,458889968,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362581199,spirals-bears,16,458890352,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362050781,spirals-bears,16,458890408,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361689377,spirals-bears,16,458886360,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363129291,spirals-bears,16,458889696,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362703761,spirals-bears,16,458890248,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,362556309,spirals-bears,16,458884136,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361693364,spirals-bears,16,458892680,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,361675708,spirals-bears,16,458883728,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363322032,spirals-bears,16,458884320,506462208
cbc977a0-20a7-4a06-bcfb-bc20c5ff9a19_04-18-week1-FAILING_AND_PASSING,363151469,spirals-bears,16,458890000,506462208
