9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352773976,N/A,28/08/18 15:03,28/08/2018,spirals-bears,DETECTED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352328700,N/A,28/08/18 15:03,28/08/2018,spirals-bears,DETECTED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352293170,N/A,28/08/18 15:03,28/08/2018,spirals-bears,DETECTED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,350787277,N/A,28/08/18 15:03,28/08/2018,spirals-bears,DETECTED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351998102,N/A,28/08/18 15:03,28/08/2018,spirals-bears,DETECTED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,353418500,e782b46da20b12142359386878178cf84199cfab51a9424ba39951b21be67673,28/08/18 16:48,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,346863754,8d6589cf37b375acb2348bf9759c4c96eb982e6f8ece37ec659aa59bb62e9a76,28/08/18 17:23,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351886067,817cb0607cc21e4cba5344d2439c7e237ec37a9ae7c03fa890524f3dc45cd2de,28/08/18 18:29,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351239880,40232d25ea1849f16f65a9e87a83ff0ac6ad4926249c1f45eadc8ff91662eeef,28/08/18 18:38,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,350708709,cf3476a77a4e962e22945bc28be41c0e714ff3a66b288308806951b63452c840,28/08/18 19:12,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351204677,bc197c7b690939a9519218588a57fdbb148c2c4f68b8b32b0c21360cca245070,28/08/18 19:14,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351204683,768baa26a92502d14763e793113e7abdfc44f05475f68f114cd3d91303461584,28/08/18 19:15,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351785790,d681317e7fabf6aba4f2dee67a521919a52fdb616cb8d5c8f6689552523b786b,28/08/18 19:27,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352202044,48a4cd9d7e9db8366f0e7d520751c83441270f5fadb59be4e8888c31fad5d45f,28/08/18 20:04,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352900952,0934900ef49668fc18e8ad04ee8c2be888ce584b445a9dd1805db83f3fff1ee6,28/08/18 20:26,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,353056965,01ab8bbea87b7a5727e95e7f06566517961ecda31d81842c467a22a9d26009bc,28/08/18 20:31,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352868078,7cb01d0feb502cd548cfd2f8da6a4895e85c289258b63a026603fef6dfefa9c1,28/08/18 20:37,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351654534,3d24752f86812499061e34b599d2882b53426e6b42fc95107cd8d35b1d127cb9,28/08/18 20:39,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,350849702,92a92bc8a578385cbad170802f31d367b72f945cb21a85332aa7ae0fb283365f,28/08/18 20:40,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352634844,32a184e0df006398662d413e204594ac902aa4149a836eae00ee5486df461524,28/08/18 20:43,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352394744,67d0ac96e0de4a11f592098fb1a8b14ecd410eadeac4d4f8acb7518c3b437382,28/08/18 20:47,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352357310,eaa3f0705523a0f2504cc0c52dffaa2fed64c0543135f3d9a17aff7dc09126ae,28/08/18 20:48,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,353528013,448e4de4ed2e66a4557ebd7faa2f4aa3c29909b3428e7f55c7d2da939c3f17a9,28/08/18 20:57,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352369916,335846b6e98278ed0639d90b290b7161872519b526bcce699c97b02d5de62f55,28/08/18 21:59,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,353007235,1b1c3a972a2eb8d920a0f347261cdfcbf350ca132c5fccb8411754897eb1f950,28/08/18 22:00,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,353164957,e14ce933294a8342222fc980fef474c2a7e30e6288fc128768ef5f3ae1ab306c,28/08/18 22:04,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351132072,126803ad8198a8f23cd245dc52f84e5cfad21c10571853ff139d25d969c2c95f,28/08/18 22:04,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352583933,589aafe23f03f89babce43b650f7e262df33fc2e81ea196904c76a6c4152c36a,28/08/18 22:05,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351742666,2ec4ad9813b78e36ad2c6a5b3cff470631597d05b5119897fc12150acf7a7c46,28/08/18 22:07,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351742679,b4483e6de962c3f558f550213df36ed6b80322f107e675fe70b28a7fc049ce2e,28/08/18 22:09,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352300409,25b6d2a9c588a327f68e4d85fa67704b40b8b547f4526fd7e4e723e34634f70d,28/08/18 22:10,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351745178,abf242d4d5656ece4c16d7514e052e027605c3b07d67d3739a6011782368fd77,28/08/18 22:14,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352752539,bf2cac96a1a1cf61b6f4961b5066c5a02e2b1bc50026bb4fee3fe534ce77ff68,28/08/18 22:15,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352378651,3314927dd93fecddb8e4186eab22f2d2f673ca0014d1e3f418df439bd69d2cac,28/08/18 22:16,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352790388,435d1ff213bbc02d2bb7e6e1b03237e02afe9bffa8888ff92294c38b7465661e,28/08/18 22:20,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352773976,796ea3072cb32b98aa8059be1053bd32b3c573819829859bb9820e150068856f,28/08/18 22:20,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352328700,592fd9bb22672fec9550cec044f971026c60887f87122da4d928152901b3f071,28/08/18 22:20,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,352293170,e9715f8bdc7a5710ef00bb871f22d795e0df8ea001d449ac4def6263f5a71ff3,28/08/18 22:21,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,350787277,e29979725289c97674d59a95f5496700abb0f40fddff5e53803d4b44bf31086a,28/08/18 22:21,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,351998102,a203d01781b903eb954564e1a8b2ef7f5a164a8c63600158683a022ebc0ff14a,28/08/18 22:32,28/08/2018,spirals-bears,TREATED
9575d8af-9671-4a9d-853f-fad6e89e933b_03-18-week2-FAILING_AND_PASSING,350830878,4a6ef288d065afa3f51a471c44220ce644ec7bcf131eae842e517478a6365bd5,28/08/18 23:13,28/08/2018,spirals-bears,TREATED
