e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369788546,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369615029,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372960458,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372681580,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371894323,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370094296,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369721908,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370647736,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372146518,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369638473,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371159335,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370632642,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370548934,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370058826,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370650414,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372937909,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370482661,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370117466,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,363136553,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372903641,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371522040,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371051792,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371051788,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371015260,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371015258,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372635040,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369831693,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371284578,N/A,04/09/18 17:43,04/09/2018,spirals-bears,DETECTED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369930371,6d99f98a524e4fb43695aade9d245b2618262c1850bde44fa1ced8e701bfbbec,04/09/18 18:38,04/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369937938,5cf048f11bda7f9e87b40e907a17d3b98e323f8d8afc1b98b29335c1015232c1,04/09/18 19:20,04/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369851710,a9303d4d049512ae1a7e8714719d5f4bb42a2e83e0ffcf1eeeabf703d5f86c6b,04/09/18 19:21,04/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370737933,c54061dd336fbd0b1bac6b975b1bc78dd926b9a494ed77e3265f2b8b6d0e1aa5,04/09/18 19:22,04/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372234537,b849afee98a1904c8b7f1e5dadb390b6e0813c3ecea3441652b367557b7fbfaa,04/09/18 20:44,04/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372284096,9951e82b9eb9571def800f4ca0ed350d056f5ca9254c55794eca4c5b1bc035c7,04/09/18 20:56,04/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370692901,ac877bb5e841c55cdce465934c7225a1f417e8fd65f68632550b105c4065748a,04/09/18 21:20,04/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371233263,cadfc83be62b4f8ac5baf518bf60e87ca3bc3f6235138ada16a3d78c2c987575,04/09/18 23:17,04/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372667703,86a0c856223c0861aec53084c5729e4055588788e1573421d57b9fec95f15336,05/09/18 00:34,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372198058,60cb5c4f71350b61266e67db1ddff81882dfcd39f647dd2db210d92194dbf69a,05/09/18 01:00,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369883489,35d588d0e59be1cb6e156ce85910871a6a31ea2bb926aee2cd61b2cc06bf3d9e,05/09/18 01:03,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371128343,5a672b7ad82095e494bcbe055eaf4281ce485e6b033ac059b99b98db66fded0e,05/09/18 01:19,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370599190,91e769724554abb5a6d035c14101286ce4dd46c595ca56e15a37cab1c4ddf026,05/09/18 02:03,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370205703,4e3d30048497308cc13f102617228735a275adad365103062f762611152da1dd,05/09/18 02:09,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,373229229,7c2331d6f631c215e99d0702853a32888702c081a3124118836522c748e7a89a,05/09/18 02:13,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372577626,5410b9d8455cecfd9f411de93e31d1802a8283cc1d1b4f4913120a40699239dc,05/09/18 02:23,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372384407,47496092c160330753b6e80b249a85cc527a73307c32785dfe0d9534b1750cb7,05/09/18 02:26,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371289970,d3ce83beeba3a18f63d83c14604ddf94ba2410837ce398e3e96639b280bc4ad4,05/09/18 02:26,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371094152,6113c638b5c1b19e80ca9c633e9357b19f8fd4bc3df43ffd9287d4c72bfba57d,05/09/18 02:30,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369615029,93a5dee4b4bdd7e340f2647cbaebff06593e021769fcd111834e95b7b31700a4,05/09/18 02:43,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369788546,98955124c2be3981b3fbcfc5a4179c83dd53fedb91b3a9e70d525c5ba27de716,05/09/18 02:44,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372960458,8d6e95310a5f302517c2717a2d408ee5d68e87d6593fc428c8b036f999c6bdc7,05/09/18 03:02,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371894323,7fae5fbf7fc603461f50dda232cc3b86b4f36de3da26114c000c9f3d7b5a7cf8,05/09/18 03:14,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372681580,3ee6ff523a7163814a0baa6fb499847200ea6640dba9cadc1a67842c27bbc617,05/09/18 03:25,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370647736,8ea3d3d807307bfbcf2773e1b45f40aaefd9c3c7f7e3dbdfd9112fc530cb4605,05/09/18 03:29,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370094296,ac480081b899fe9128380e2cb98d87df5af1def596833b8a0d3a0b2e03338ba5,05/09/18 03:30,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369721908,83260a298a848d5a0608296af01ee3b9f83fc02305f601ea6905d93e810009f3,05/09/18 03:33,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372146518,f3c0967fcc07ad2cbd7e270390df7fb99f08097fe83b051b6977d2ddf6a1076a,05/09/18 04:39,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371159335,4cf26aa53aeef4423e3a091046970641623644d70609d14dbccef951ba2a557f,05/09/18 04:56,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370632642,7940437ed7ce9937d8fdc613f315e332b0444b162e8f8d69d37cacb8ccc123c2,05/09/18 04:57,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370548934,fc03e428ab871e425735456a0bbad1a17e466bd023bb2094a73aedf3ddc0b187,05/09/18 04:58,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370058826,92f340df58e9dde2e365ca77c65ed84d36789af3cd00763066107ab9ebbaecc2,05/09/18 04:59,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369638473,bb630c66dcac9afaa66db63932669c972f7133adef5dc4bb803ea3dd3a7d49e1,05/09/18 05:01,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370650414,dc5b92a564c7ad5b2d1d226c89fe7b12a5f4b243c08aa5c45aa355d96d27526c,05/09/18 05:11,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372937909,2d25c59e3fae050ab17c3c1570aafabbd30b042975d02005db12a7db2dbf4752,05/09/18 05:41,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370482661,d5d6a280cb7fb4e3f9a1300adaf8bde9df0be75cb9abd3f272f3f6f329e4b9f8,05/09/18 06:04,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,370117466,50c47cf49933957a35d851f56714c89c91bc8c2b64bee32e7add903353b33c04,05/09/18 06:05,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,363136553,e6bc159defab5ff859219fe196d1fed77746c0677fe30a3b8cd155ae9b0f42c2,05/09/18 06:16,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372903641,085e7e07fcb4f40db195d095830229be3da7aeecc90d112ce75122b770837011,05/09/18 06:36,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371522040,86250fb77ba62acca918fdba5884afe8da63d655b8e6913cb5761191a8ebb2ec,05/09/18 06:42,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371051792,888343a9188143e82aa204d96a1e96e8daf4c3c9b633f4ff455a75cb73088fb0,05/09/18 06:49,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371051788,cbc974763bf4f44491ebbf0971de5c157326b437ef960524b9f7696fe60ec4de,05/09/18 06:50,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371015260,a04752f609aa76d71518fadcb3779d045be8301b0b9fac514c84f28c0f03d9ed,05/09/18 06:51,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371015258,f49fd8403b14776e5b87a79bebb9e4d424f8f5b45acb0faa9e45568d5f58b397,05/09/18 06:51,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,372635040,82d68b625bc6620e88748e517a49b9312d1efb2f80f26da5879dafa6cdfc9bfb,05/09/18 07:03,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,371284578,e3ee6d5f780a6080b5f3c75fef09ac47e4d4110f153d306abd76e3e11df65868,05/09/18 07:24,05/09/2018,spirals-bears,TREATED
e1e687d4-f849-47b3-a53e-600cf5a719ad_04-18-week4-FAILING_AND_PASSING,369831693,b02cf6850d3833650a370b254438892b16cc26ad20f52781aaf1bab68a15dde9,05/09/18 07:27,05/09/2018,spirals-bears,TREATED
